初始化类别中心1:
488	8	1.64	
类别1:
16gb	777	3	0.39	
高哥	755	2	0.26	
静佳	744	2	0.27	
谷歌	768	2	0.26	
电机	744	2	0.27	
本本桌	761	2	0.26	
奇安达	779	2	0.26	
修容	774	2	0.26	
优尚	769	2	0.26	
不含	764	2	0.26	
focus	755	2	0.26	
粉底液	762	1	0.13	
玖熙	751	1	0.13	
卫裤	770	1	0.13	
卖家	752	1	0.13	
丽得姿	761	1	0.13	
x1st	755	1	0.13	
jojo	769	1	0.13	
2013	772	1	0.13	
初始化类别中心9:
922	5	0.54	
类别9:
初生婴儿	1004	80	7.97	
激情	937	68	7.26	
超大号	887	44	4.96	
潮吹	1004	41	4.08	
丰胸	897	37	4.12	
无肩带	962	34	3.53	
宽口径	871	34	3.9	
学生宿舍	1019	32	3.14	
阴道	1021	31	3.04	
婴儿童	986	31	3.14	
去死皮	884	30	3.39	
女夏装	898	29	3.23	
迷你音响	988	28	2.83	
200g	998	28	2.81	
超柔	1005	26	2.59	
机械表	1006	26	2.58	
吸汗	874	26	2.97	
自行车	1044	25	2.39	
置物架	1003	25	2.49	
碎花	970	25	2.58	
可躺	1032	25	2.42	
荧光	946	24	2.54	
派对	866	24	2.77	
医用	994	24	2.41	
艺术	983	23	2.34	
处女	983	23	2.34	
优质	1042	23	2.21	
欧米茄	917	22	2.4	
中年妇女	886	22	2.48	
改装	941	21	2.23	
专车	946	21	2.22	
一字肩	969	21	2.17	
永久	941	20	2.13	
高清膜	1039	19	1.83	
新房	1032	19	1.84	
性用品	866	19	2.19	
创维	963	19	1.97	
刘海夹	926	19	2.05	
公主裙	988	19	1.92	
光疗甲	891	19	2.13	
科比	1045	18	1.72	
相纸	885	18	2.03	
情趣用品	1003	18	1.79	
布置	1047	18	1.72	
套装2	982	18	1.83	
前后	974	18	1.85	
中药	910	18	1.98	
马丁	1023	17	1.66	
银时代	927	17	1.83	
带手柄	887	17	1.92	
去黑	960	17	1.77	
保湿滋润	976	17	1.74	
亮白	917	17	1.85	
750ml	898	17	1.89	
飘花	899	16	1.78	
特别	981	16	1.63	
妈妈装	902	16	1.77	
出售	1023	16	1.56	
q版	882	16	1.81	
mini8	955	16	1.68	
苹果4	880	15	1.7	
美白祛斑	927	15	1.62	
童泰	1044	15	1.44	
礼服	1034	15	1.45	
烧烤	904	15	1.66	
孩之宝	919	15	1.63	
变速	887	15	1.69	
麻辣	899	14	1.56	
高速	914	14	1.53	
陈奕迅	1045	14	1.34	
连体	1026	14	1.36	
贝壳头	999	14	1.4	
袖珍	985	14	1.42	
胖子	947	14	1.48	
美妆	976	14	1.43	
罗西尼	987	14	1.42	
水晶壳	937	14	1.49	
套趾	989	14	1.42	
全效	986	14	1.42	
亮片	904	14	1.55	
美利达	981	13	1.33	
死飞	960	13	1.35	
止痒	937	13	1.39	
平角裤	904	13	1.44	
多用	1018	13	1.28	
司机	961	13	1.35	
厨房用品	895	13	1.45	
个月	910	13	1.43	
thinkpad	908	13	1.43	
领舞服	878	12	1.37	
蒸汽	965	12	1.24	
窗帘布	1044	12	1.15	
电热	893	12	1.34	
渐变	997	12	1.2	
搞笑	889	12	1.35	
应援	967	12	1.24	
大红色	878	12	1.37	
即食	958	12	1.25	
卧室家具	1030	12	1.17	
半帘	902	12	1.33	
公主风	1013	12	1.18	
豆干	1035	11	1.06	
角几	942	11	1.17	
茶几	903	11	1.22	
纹身	941	11	1.17	
精美	893	11	1.23	
水貂	1017	11	1.08	
微型	1017	11	1.08	
小花	981	11	1.12	
嫩肤	974	11	1.13	
墙贴	951	11	1.16	
图书	898	11	1.22	
咖啡桌	1032	11	1.07	
一字	943	11	1.17	
hiphop	870	11	1.26	
20000	944	11	1.17	
15.6	896	11	1.23	
马克华菲	975	10	1.03	
闪迪	1029	10	0.97	
钻石画	1035	10	0.97	
超长待机	942	10	1.06	
聚会	950	10	1.05	
罗马鞋	960	10	1.04	
磨砂	984	10	1.02	
盆景	865	10	1.16	
清风	962	10	1.04	
日用	978	10	1.02	
日版	1005	10	1	
收口	1020	10	0.98	
布料	903	10	1.11	
周生生	999	10	1	
可儿	961	10	1.04	
双头	1036	10	0.97	
包包	899	10	1.11	
xoxo	866	10	1.15	
tutuanna	971	10	1.03	
12寸	916	10	1.09	
铃木	991	9	0.91	
苹果4s	874	9	1.03	
美肤宝	880	9	1.02	
篮球鞋	924	9	0.97	
服装面料	927	9	0.97	
新安怡	998	9	0.9	
排汗	1017	9	0.88	
户外运动	926	9	0.97	
恒温	887	9	1.01	
布衣橱	986	9	0.91	
小桌子	1028	9	0.88	
家和万事兴	914	9	0.98	
外置	907	9	0.99	
周岁	879	9	1.02	
双拉链	925	9	0.97	
单肩包	907	9	0.99	
功夫	902	9	1	
充电宝	904	9	1	
主持人	896	9	1	
三联画	986	9	0.91	
pt950	1019	9	0.88	
雪肌精	946	8	0.85	
适合	998	8	0.8	
袋装	1025	8	0.78	
景德镇陶瓷	1027	8	0.78	
庭院	949	8	0.84	
后现代	1047	8	0.76	
去屑	1022	8	0.78	
yiboyo	877	8	0.91	
ulike2	1005	8	0.8	
mini25	1048	8	0.76	
i9250	887	8	0.9	
dr.martens	879	8	0.91	
鸣人	875	7	0.8	
首饰	886	7	0.79	
防臭	923	7	0.76	
货源	966	7	0.72	
美丽说	1025	7	0.68	
精华液	928	7	0.75	
猫头鹰	1001	7	0.7	
特效	923	7	0.76	
橡木	976	7	0.72	
森海塞尔	911	7	0.77	
明基	919	7	0.76	
新货	1005	7	0.7	
新婚	1009	7	0.69	
徒步	921	7	0.76	
干爽	908	7	0.77	
小礼服	874	7	0.8	
女秋装	912	7	0.77	
大显	993	7	0.7	
增高	892	7	0.78	
圣得贝	920	7	0.76	
古奇	932	7	0.75	
单层	919	7	0.76	
加肥	909	7	0.77	
冠琴	914	7	0.77	
louis	967	7	0.72	
35gw	886	7	0.79	
霓彩儿	910	6	0.66	
阿森纳	1020	6	0.59	
车上	989	6	0.61	
贵人鸟	1019	6	0.59	
老中医	926	6	0.65	
缅甸	889	6	0.67	
童床	1019	6	0.59	
童套装	933	6	0.64	
海报	1003	6	0.6	
沙驰	927	6	0.65	
景德镇瓷器	879	6	0.68	
徐福记	929	6	0.65	
彩虹屋	1015	6	0.59	
川崎	887	6	0.68	
小鲁班	981	6	0.61	
实木	964	6	0.62	
坐套	986	6	0.61	
四门	1030	6	0.58	
半实体	919	6	0.65	
丝巾	948	6	0.63	
万圣节	895	6	0.67	
z家	980	6	0.61	
yamaha	959	6	0.63	
mini50s	949	6	0.63	
防护	912	5	0.55	
美丽加芬	872	5	0.57	
绑带	993	5	0.5	
纱巾	950	5	0.53	
矿物	917	5	0.55	
瑞西屋	930	5	0.54	
玛丽珍	897	5	0.56	
活肤	885	5	0.56	
梅花伞	1011	5	0.49	
早餐	896	5	0.56	
无糖	1012	5	0.49	
护耳	955	5	0.52	
巴黎	981	5	0.51	
宝贝	1006	5	0.5	
宝宝好	1018	5	0.49	
口红	873	5	0.57	
双c	927	5	0.54	
卓多姿	962	5	0.52	
主场	915	5	0.55	
中国	922	5	0.54	
vogue	920	5	0.54	
k100	984	5	0.51	
fairy	883	5	0.57	
露得清	881	4	0.45	
网靴	887	4	0.45	
米奇丁当	867	4	0.46	
简装	915	4	0.44	
童鞋	1014	4	0.39	
竖条纹	957	4	0.42	
空军一号	925	4	0.43	
电小二	928	4	0.43	
树脂	943	4	0.42	
快乐狐狸	886	4	0.45	
夹心	882	4	0.45	
仿真树	925	4	0.43	
yome	905	4	0.44	
r817	973	4	0.41	
r801	955	4	0.42	
n9000	991	4	0.4	
阿芙	867	3	0.35	
远波	946	3	0.32	
越南	979	3	0.31	
装饰画	958	3	0.31	
芝华士	1004	3	0.3	
艾纳优	939	3	0.32	
石英表	881	3	0.34	
玻璃杯	899	3	0.33	
港行	913	3	0.33	
歌诗美	1040	3	0.29	
欧兰雅	918	3	0.33	
无缝	902	3	0.33	
擦色	871	3	0.34	
拼图	909	3	0.33	
彼得兔	917	3	0.33	
开车鞋	985	3	0.3	
巧罗	963	3	0.31	
地摊	896	3	0.33	
商场	870	3	0.34	
哈咪奇	1050	3	0.29	
双驱	911	3	0.33	
再生	919	3	0.33	
九舞	999	3	0.3	
honeygirl	957	3	0.31	
asos	1033	3	0.29	
aape	946	3	0.32	
黄古林	878	2	0.23	
魔片	914	2	0.22	
高夫	895	2	0.22	
霞黛芳	885	2	0.23	
雪中飞	1036	2	0.19	
金羽杰	909	2	0.22	
逛街	1045	2	0.19	
赛鲸	880	2	0.23	
蛋白	871	2	0.23	
纽芝兰	904	2	0.22	
懒人沙发	963	2	0.21	
彩田	940	2	0.21	
帝凡尼	1043	2	0.19	
威刚	875	2	0.23	
女冬装	900	2	0.22	
多丽琦	915	2	0.22	
城德美	878	2	0.23	
卡拉羊	922	2	0.22	
卡包	928	2	0.22	
卡丽纯	988	2	0.2	
totes	906	2	0.22	
speedo	913	2	0.22	
solone	927	2	0.22	
雪之恋	976	1	0.1	
走索	1030	1	0.1	
芙瑞可	947	1	0.11	
胸针	979	1	0.1	
翻盖	929	1	0.11	
绿茶	948	1	0.11	
环球	872	1	0.11	
玉兰油	917	1	0.11	
明璐	896	1	0.11	
昂达	1037	1	0.1	
斯乃纳	1039	1	0.1	
徕卡	870	1	0.11	
平衡	871	1	0.11	
天美意	1023	1	0.1	
公司	973	1	0.1	
乐泡	877	1	0.11	
u9508	965	1	0.1	
nixon	982	1	0.1	
ikea	1008	1	0.1	
g520	948	1	0.11	
face	999	1	0.1	
1m0506	874	1	0.11	
初始化类别中心10:
7	1	14.29	
类别10:
法轮	16	3	18.75	
香粉	12	2	16.67	
鞋撑	12	2	16.67	
霉菌	12	2	16.67	
锥型	12	2	16.67	
贝勒	12	2	16.67	
西拉	12	2	16.67	
虾饼	12	2	16.67	
蓝紫	12	2	16.67	
紫檀	12	2	16.67	
粉红顽皮豹	12	2	16.67	
浅灰	12	2	16.67	
毛衣熊	12	2	16.67	
斯诺克	12	2	16.67	
挡泥皮	12	2	16.67	
彩铅	12	2	16.67	
小个子	12	2	16.67	
央视	12	2	16.67	
圣手	12	2	16.67	
唯真	12	2	16.67	
原著	12	2	16.67	
单晶铜	12	2	16.67	
包身	12	2	16.67	
助力	12	2	16.67	
人体秤	12	2	16.67	
中空玻璃	12	2	16.67	
不伤墙	12	2	16.67	
u880f1	12	2	16.67	
honor3	12	2	16.67	
c6603	12	2	16.67	
0号	12	2	16.67	
麻辣香锅	7	1	14.29	
鹰眼灯	7	1	14.29	
香海	7	1	14.29	
香槟桶	7	1	14.29	
食物罩	7	1	14.29	
霸王龙	7	1	14.29	
锅垫	7	1	14.29	
银吊坠	7	1	14.29	
钻豹	7	1	14.29	
醪糟	7	1	14.29	
通杀	7	1	14.29	
送脚套	7	1	14.29	
车载电源	7	1	14.29	
超远	7	1	14.29	
订鞋店	7	1	14.29	
蘑菇钉	7	1	14.29	
藤木	7	1	14.29	
膝关节	7	1	14.29	
美绘版	7	1	14.29	
绝影	7	1	14.29	
精品促销	7	1	14.29	
粉片	7	1	14.29	
篮子	7	1	14.29	
直式	7	1	14.29	
直刀	7	1	14.29	
皮鞋油	7	1	14.29	
男衬衫	7	1	14.29	
生字	7	1	14.29	
瑞士蓝	7	1	14.29	
瑕疵品	7	1	14.29	
熊猫眼	7	1	14.29	
漂移车	7	1	14.29	
满金星	7	1	14.29	
沙皮狗	7	1	14.29	
水草缸	7	1	14.29	
毛绒熊	7	1	14.29	
植物珀	7	1	14.29	
检测仪	7	1	14.29	
桶面	7	1	14.29	
桌罩	7	1	14.29	
枪支	7	1	14.29	
松紧裤	7	1	14.29	
来一桶	7	1	14.29	
条码扫描器	7	1	14.29	
星际战队	7	1	14.29	
昌化鸡血石	7	1	14.29	
方巾纸	7	1	14.29	
捕蝇	7	1	14.29	
意面酱	7	1	14.29	
微笑线	7	1	14.29	
彩票软件	7	1	14.29	
小金豆	7	1	14.29	
婴儿房	7	1	14.29	
太阳穴	7	1	14.29	
外贸鞋	7	1	14.29	
增压泵	7	1	14.29	
地漏芯	7	1	14.29	
喷漆服	7	1	14.29	
哀悼	7	1	14.29	
周大生	7	1	14.29	
双马达	7	1	14.29	
卡马	7	1	14.29	
占卜	7	1	14.29	
华星	7	1	14.29	
初二	7	1	14.29	
凯锐	7	1	14.29	
关公刀	7	1	14.29	
全抛光	7	1	14.29	
充气船	7	1	14.29	
供货版	7	1	14.29	
仙鹤牌	7	1	14.29	
五木	7	1	14.29	
中阮	7	1	14.29	
中童袜	7	1	14.29	
七天袜	7	1	14.29	
y480	7	1	14.29	
rasta	7	1	14.29	
prox	7	1	14.29	
oppofind5	7	1	14.29	
o.p.i	7	1	14.29	
k152	7	1	14.29	
haro	7	1	14.29	
e.land	7	1	14.29	
avril	7	1	14.29	
6411	7	1	14.29	
5w40	7	1	14.29	
初始化类别中心11:
35	1	2.86	
类别11:
黑曼巴	33	1	3.03	
鳕鱼肝油	37	1	2.7	
魔术道具	34	1	2.94	
高粗跟	37	1	2.7	
高碳素	32	1	3.12	
饺子皮	32	1	3.12	
雕件	37	1	2.7	
附证书	34	1	2.94	
长项链	32	1	3.12	
锅巴	34	1	2.94	
锅具	34	1	2.94	
铁牛	36	1	2.78	
钻石耳钉	35	1	2.86	
金顺昌	37	1	2.7	
金银	33	1	3.03	
酷棍	36	1	2.78	
酥皮	36	1	2.78	
配近视	36	1	2.78	
避轻松	35	1	2.86	
造型梳	33	1	3.03	
送长辈	33	1	3.03	
辣酱	36	1	2.78	
超轻伞	35	1	2.86	
超大型	34	1	2.94	
调奶器	35	1	2.86	
试鞋凳	32	1	3.12	
藤席	37	1	2.7	
蓝眼	36	1	2.78	
蓄电	34	1	2.94	
葡萄籽	34	1	2.94	
茶道	34	1	2.94	
茶盘	37	1	2.7	
茶厂	36	1	2.78	
花洒头	36	1	2.78	
花梨木	37	1	2.7	
花之肽	37	1	2.7	
芍药	37	1	2.7	
育空河	33	1	3.03	
羽翼	33	1	3.03	
美腰	36	1	2.78	
美劳	35	1	2.86	
美之娇	35	1	2.86	
缎面	34	1	2.94	
结婚庆	37	1	2.7	
纱幔	36	1	2.78	
红酒盒	36	1	2.78	
红酒杯	34	1	2.94	
红光笔	36	1	2.78	
糖尿病	32	1	3.12	
糍粑	35	1	2.86	
粘土	35	1	2.86	
简约风格	34	1	2.94	
科室牌	32	1	3.12	
福美来	36	1	2.78	
矶杆	34	1	2.94	
睡衣套	34	1	2.94	
真丝面料	37	1	2.7	
盛源	37	1	2.7	
白板	35	1	2.86	
痛车	33	1	3.03	
留言册	37	1	2.7	
电饼铛	35	1	2.86	
电子锁	36	1	2.78	
生存	35	1	2.86	
甜馨	33	1	3.03	
猛男	34	1	2.94	
特技	36	1	2.78	
物流	33	1	3.03	
牛皮夹	34	1	2.94	
牛油	36	1	2.78	
牙龈出血	34	1	2.94	
牙龈	32	1	3.12	
爱世克斯	37	1	2.7	
爆裂纹	36	1	2.78	
煮饭	37	1	2.7	
灯条	34	1	2.94	
激光灯	34	1	2.94	
港式	36	1	2.78	
清润型	37	1	2.7	
润明	35	1	2.86	
消痘	35	1	2.86	
海天	33	1	3.03	
海南黄花梨	33	1	3.03	
流量卡	36	1	2.78	
流沙壳	32	1	3.12	
洗颜乳	33	1	3.03	
洋布	34	1	2.94	
泡泡水	32	1	3.12	
油动	35	1	2.86	
沙拉	32	1	3.12	
汽车防盗器	34	1	2.94	
水晶影像	35	1	2.86	
段泥	35	1	2.86	
欧式床	37	1	2.7	
槽板	37	1	2.7	
椰果	37	1	2.7	
梦幻城堡	35	1	2.86	
柔棉	33	1	3.03	
果露	34	1	2.94	
果汁器	32	1	3.12	
松花	32	1	3.12	
暖奶	37	1	2.7	
景观	37	1	2.7	
星星纸	32	1	3.12	
易充	36	1	2.78	
旺事业	35	1	2.86	
无火香薰	32	1	3.12	
新奥尔良	35	1	2.86	
撑杆	35	1	2.86	
摆摊	35	1	2.86	
搬家袋	32	1	3.12	
探头	33	1	3.03	
损伤	37	1	2.7	
拉铃	33	1	3.03	
护肘	34	1	2.94	
批萨	32	1	3.12	
手枪钻	32	1	3.12	
手提式	34	1	2.94	
戴玉堂	37	1	2.7	
意林	34	1	2.94	
惠尔通	36	1	2.78	
情侣杯	35	1	2.86	
性欲	32	1	3.12	
异味	37	1	2.7	
开酒器	34	1	2.94	
开学	37	1	2.7	
并口	37	1	2.7	
平遥	33	1	3.03	
干吃面	34	1	2.94	
帝门特	32	1	3.12	
工具箱	32	1	3.12	
尾喉	35	1	2.86	
尚牌	32	1	3.12	
小糸	37	1	2.7	
小石头	35	1	2.86	
射程远	34	1	2.94	
封口袋	34	1	2.94	
富贵荣华	36	1	2.78	
富士康	34	1	2.94	
宝盒	35	1	2.86	
宁夏特产	33	1	3.03	
奥拓	35	1	2.86	
奥力	32	1	3.12	
太阳帽	32	1	3.12	
外屏幕	32	1	3.12	
夏尔	36	1	2.78	
壁纸	35	1	2.86	
坐便器	35	1	2.86	
地毯绣	36	1	2.78	
固定电话	37	1	2.7	
商铺	35	1	2.86	
吸黑头	37	1	2.7	
吸墙	37	1	2.7	
吊床	33	1	3.03	
吃饭衣	35	1	2.86	
可充	35	1	2.86	
口袋妖怪	33	1	3.03	
去皮器	32	1	3.12	
印度神油	33	1	3.03	
卧床	35	1	2.86	
卡尔菲特	32	1	3.12	
单词本	34	1	2.94	
千色	34	1	2.94	
加压泵	36	1	2.78	
刘海梳	37	1	2.7	
凯仕乐	35	1	2.86	
冲剂	34	1	2.94	
六孔	36	1	2.78	
全闪	32	1	3.12	
全国漫游	32	1	3.12	
入墙	35	1	2.86	
佛塔	34	1	2.94	
仿皮草	35	1	2.86	
代理加盟	33	1	3.03	
乐百惠	34	1	2.94	
丙烯	32	1	3.12	
专业美发	36	1	2.78	
三基色	34	1	2.94	
一分钟	33	1	3.03	
vibram	33	1	3.03	
ukulele	32	1	3.12	
stocking	36	1	2.78	
shoes	37	1	2.7	
m团	35	1	2.86	
lighter	35	1	2.86	
ibtoo	33	1	3.03	
i919	33	1	3.03	
hugo	37	1	2.7	
hellopeco	33	1	3.03	
dohia	32	1	3.12	
deoproce	36	1	2.78	
chima	33	1	3.03	
candygirl	33	1	3.03	
camel	36	1	2.78	
a820	33	1	3.03	
7290	34	1	2.94	
5051	32	1	3.12	
500w	36	1	2.78	
4耳机	36	1	2.78	
42度	32	1	3.12	
32英寸	33	1	3.03	
22mm	34	1	2.94	
100米	34	1	2.94	
初始化类别中心12:
22	1	4.55	
类别12:
黑砖茶	22	2	9.09	
高彩	23	2	8.7	
面值	23	2	8.7	
防潮剂	22	2	9.09	
银装	22	2	9.09	
重装	22	2	9.09	
运动公园	22	2	9.09	
超高速	22	2	9.09	
费德勒	22	2	9.09	
证件卡	22	2	9.09	
计量	23	2	8.7	
藏红花	23	2	8.7	
腹泻	22	2	9.09	
精修	23	2	8.7	
窖藏	22	2	9.09	
瓢鞋	22	2	9.09	
未战	23	2	8.7	
无线监控	23	2	8.7	
新郎新娘	23	2	8.7	
收腿	22	2	9.09	
按摩椅	23	2	8.7	
拎包	22	2	9.09	
手工刺绣	22	2	9.09	
成新	23	2	8.7	
德国司顿	22	2	9.09	
形态	22	2	9.09	
天能	22	2	9.09	
多兜	22	2	9.09	
声卡	22	2	9.09	
四件	22	2	9.09	
吊挂式	22	2	9.09	
公仔花	22	2	9.09	
保守型	22	2	9.09	
6瓶	22	2	9.09	
450m	23	2	8.7	
齿梳	22	1	4.55	
高支高密	22	1	4.55	
马桶椅	21	1	4.76	
颜料箱	22	1	4.55	
青皮	21	1	4.76	
闹铃	21	1	4.76	
钓箱	21	1	4.76	
野性	21	1	4.76	
遮挡	22	1	4.55	
送话器	22	1	4.55	
送摇篮	22	1	4.55	
进食	22	1	4.55	
进户门	22	1	4.55	
运输	22	1	4.55	
过年	21	1	4.76	
边撑	21	1	4.76	
轱辘	22	1	4.55	
货架包	22	1	4.55	
补多少	21	1	4.76	
蝙蝠衫	21	1	4.76	
节拍	21	1	4.76	
船用	22	1	4.55	
舞状元	22	1	4.55	
舌钉	21	1	4.76	
缩阴球	21	1	4.76	
纤细	22	1	4.55	
立柱	21	1	4.76	
科锐思	22	1	4.55	
直液式	22	1	4.55	
瘦身操	21	1	4.76	
画袋	21	1	4.76	
电热锅	22	1	4.55	
玉生肖	21	1	4.76	
狐臭	21	1	4.76	
狐狸尾巴	21	1	4.76	
烧烤机	21	1	4.76	
炫彩贴	22	1	4.55	
潍坊	22	1	4.55	
湘菜	21	1	4.76	
浴兜	22	1	4.55	
泡脚	21	1	4.76	
泡泡糖	22	1	4.55	
永明	21	1	4.76	
水晶钢琴	21	1	4.76	
枪式	22	1	4.55	
木晖	21	1	4.76	
施耐德	21	1	4.76	
改装贴	21	1	4.76	
撕不烂	22	1	4.55	
挖土机	21	1	4.76	
拉力	22	1	4.55	
抽屉锁	22	1	4.55	
抱心	21	1	4.76	
披肩扣	22	1	4.55	
护杠	21	1	4.76	
护卷	21	1	4.76	
抗噪	22	1	4.55	
手把	21	1	4.76	
户外灯	21	1	4.76	
心形礼盒	21	1	4.76	
形体服	22	1	4.55	
康君莉	21	1	4.76	
希玛	21	1	4.76	
左邦路	21	1	4.76	
小腹克星	22	1	4.55	
孕妈咪	22	1	4.55	
婴童鞋	21	1	4.76	
婚纱影楼	22	1	4.55	
女长裤	21	1	4.76	
女全身	22	1	4.55	
女侠	22	1	4.55	
夜光贴	22	1	4.55	
墨线	21	1	4.76	
唇色	22	1	4.55	
吸管	22	1	4.55	
可视门铃	22	1	4.55	
可擦洗	21	1	4.76	
可外穿	22	1	4.55	
可充气	22	1	4.55	
只卖	22	1	4.55	
古藤	21	1	4.76	
发包	22	1	4.55	
双宫	21	1	4.76	
卷纸	22	1	4.55	
卫浴洁具	21	1	4.76	
卫星定位	22	1	4.55	
十代	22	1	4.55	
初中英语	21	1	4.76	
冲洗器	22	1	4.55	
冲泡	22	1	4.55	
全胚芽	22	1	4.55	
休闲款	22	1	4.55	
代餐粉	22	1	4.55	
代刷	22	1	4.55	
产前产后	21	1	4.76	
五线	22	1	4.55	
习题集	22	1	4.55	
乌龟灯	22	1	4.55	
举重床	21	1	4.76	
串钩	22	1	4.55	
不跟脚	21	1	4.76	
不油腻	22	1	4.55	
不勒头	21	1	4.76	
三季	21	1	4.76	
spade	22	1	4.55	
ravensburger	21	1	4.76	
mario	21	1	4.76	
gbh2	21	1	4.76	
desire	21	1	4.76	
coido	21	1	4.76	
babyruler	21	1	4.76	
a209	21	1	4.76	
5年级	22	1	4.55	
5外壳	22	1	4.55	
510643	21	1	4.76	
2014年	22	1	4.55	
初始化类别中心13:
177	3	1.69	
类别13:
带勺	186	13	6.99	
单链	186	13	6.99	
新款夏	186	9	4.84	
呼啦圈	182	9	4.95	
2米	186	9	4.84	
单排	186	8	4.3	
跳舞毯	184	7	3.8	
超大摆	180	7	3.89	
蝴蝶牌	181	7	3.87	
校园	183	7	3.83	
带麦克	183	7	3.83	
刀剑	183	7	3.83	
中文版	178	7	3.93	
珍珠奶茶	181	6	3.31	
温控	178	6	3.37	
棒球服	179	6	3.35	
大红袍	177	6	3.39	
金纯	183	5	2.73	
笔记	177	5	2.82	
手持式	176	5	2.84	
对装	186	5	2.69	
安逸猿	184	5	2.72	
大卫	182	5	2.75	
壁挂	183	5	2.73	
化妆舞会	182	5	2.75	
义乌小商品	180	5	2.78	
若羌	184	4	2.17	
考试	178	4	2.25	
网格	185	4	2.16	
粉扑	179	4	2.23	
竹炭	179	4	2.23	
直冲	175	4	2.29	
点断式	184	4	2.17	
漫画	177	4	2.26	
格雷曼	181	4	2.21	
杂货	182	4	2.2	
旺铺	184	4	2.17	
日本动漫	180	4	2.22	
接发	183	4	2.19	
手撕	186	4	2.15	
意面	186	4	2.15	
仿古砖	184	4	2.17	
仰卧起坐	179	4	2.23	
亚狮龙	182	4	2.2	
上册	179	4	2.23	
一年级	183	4	2.19	
一元	183	4	2.19	
i9082	178	4	2.25	
1米	178	4	2.25	
麻辣味	177	3	1.69	
香辣味	177	3	1.69	
铂金	183	3	1.64	
软床垫	178	3	1.69	
超高腰	174	3	1.72	
色织	174	3	1.72	
联通手机	185	3	1.62	
美贝乐	177	3	1.69	
美军	176	3	1.7	
理发器	180	3	1.67	
玄关桌	183	3	1.64	
猫哆哩	185	3	1.62	
狗床	184	3	1.63	
焕彩	174	3	1.72	
母子床	181	3	1.66	
新旺铺	180	3	1.67	
慕斯	178	3	1.69	
弥勒佛	182	3	1.65	
尚十六	175	3	1.71	
小脸	178	3	1.69	
小小孩	178	3	1.69	
娃衣	180	3	1.67	
大碗	184	3	1.63	
夜钓	176	3	1.7	
多味	179	3	1.68	
名牌	177	3	1.69	
合体	176	3	1.7	
口罩	182	3	1.65	
发卡子	182	3	1.65	
双酚a	180	3	1.67	
分指	186	3	1.61	
传说	174	3	1.72	
下册	175	3	1.71	
tanked	182	3	1.65	
superjunior	182	3	1.65	
banana	181	3	1.66	
22寸	178	3	1.69	
160ml	175	3	1.71	
鱼跃	178	2	1.12	
魔法森林	175	2	1.14	
驱蚊贴	185	2	1.08	
香榭	184	2	1.09	
零听	181	2	1.1	
阿尔卑斯	185	2	1.08	
银项链	182	2	1.1	
钻戒	177	2	1.13	
金鱼缸	176	2	1.14	
远足	182	2	1.1	
轻质	173	2	1.16	
被套	175	2	1.14	
荷花	182	2	1.1	
茶点	173	2	1.16	
罗马假日	185	2	1.08	
织带	186	2	1.08	
练功	185	2	1.08	
立顿	178	2	1.12	
矮柜	181	2	1.1	
瓶罐	181	2	1.1	
犬舍	182	2	1.1	
照相机	182	2	1.1	
演唱会	186	2	1.08	
洗脸刷	175	2	1.14	
泰国圣荷	183	2	1.09	
水景	179	2	1.12	
杏仁饼	176	2	1.14	
时尚元素	180	2	1.11	
整皮	185	2	1.08	
改善	175	2	1.14	
挂钟	175	2	1.14	
拉手	176	2	1.14	
护胸	183	2	1.09	
扶植版	181	2	1.1	
影像	181	2	1.1	
喜糖盒	184	2	1.09	
双翘	174	2	1.15	
单人床	186	2	1.08	
北极星	174	2	1.15	
初中	186	2	1.08	
凹凸	186	2	1.08	
免打孔	182	2	1.1	
假山	174	2	1.15	
乳头	174	2	1.15	
两厢	184	2	1.09	
一扫光	184	2	1.09	
white	178	2	1.12	
vertu	181	2	1.1	
super	176	2	1.14	
orico	184	2	1.09	
8月	180	2	1.11	
1853	178	2	1.12	
黔五福	182	1	0.55	
骷髅头	175	1	0.57	
饲料	173	1	0.58	
食欲	179	1	0.56	
防冻	175	1	0.57	
锻炼	184	1	0.54	
键盘贴	183	1	0.55	
金河田	174	1	0.57	
酒红色	186	1	0.54	
软件	184	1	0.54	
转换	186	1	0.54	
超音波	177	1	0.56	
超硬	176	1	0.57	
购物	176	1	0.57	
认知	172	1	0.58	
西数	186	1	0.54	
蜂巢	172	1	0.58	
蛋卷	184	1	0.54	
蚊虫叮咬	172	1	0.58	
薄棉	177	1	0.56	
葛莱	185	1	0.54	
花束	173	1	0.58	
芭比公主	178	1	0.56	
自来水	181	1	0.55	
自发热	172	1	0.58	
肩部	175	1	0.57	
翅膀	181	1	0.55	
罗斯	176	1	0.57	
罗志祥	182	1	0.55	
笔筒	184	1	0.54	
硬币	184	1	0.54	
百万城	183	1	0.55	
电波	179	1	0.56	
爬衣	177	1	0.56	
澳宝	178	1	0.56	
洁面粉	182	1	0.55	
注水	173	1	0.58	
沐浴液	177	1	0.56	
汽车用	179	1	0.56	
晴雨伞	175	1	0.57	
旱冰	176	1	0.57	
方熊	172	1	0.58	
新手	179	1	0.56	
收银台	184	1	0.54	
摄像机	184	1	0.54	
手柄	174	1	0.57	
戴诺	173	1	0.58	
我的	183	1	0.55	
恒泰	175	1	0.57	
